timestamp,candle1_time,candle3_time,middle_point,middle_high,middle_low,middle_open,middle_close,middle_body,middle_is_bullish,body1_ratio,body3_ratio,is_doji_on_3,max_upside,max_downside,larger_move_direction,move_ratio_larger_to_smaller,first_direction_moved,upside_was_reached,downside_was_reached,bars_to_max_upside,bars_to_max_downside,bars_to_return_to_middle,price_at_max_upside,price_at_max_downside
2025-05-09 14:23:13.126902,2025-05-09 13:23:13.126902,2025-05-09 15:23:13.126902,40275.872325558616,40598.10084239639,39953.643808720844,39984.59919552617,40063.06095178195,78.46175625577598,True,0.3783634349424166,0.3943358322713593,False,433.65930192145606,664.1899098107388,DOWN,664189.9098107388,DOWN,True,True,0,0,0,40709.53162748007,39611.68241574788
2025-05-09 16:23:13.126902,2025-05-09 15:23:13.126902,2025-05-09 17:23:13.126902,40160.60702161398,40709.53162748007,39611.68241574788,39983.00369345027,40121.983413608985,138.97972015871346,True,0.22262443699886905,0.24684627325956818,False,548.9246058660938,711.7757329219748,DOWN,711775.7329219748,DOWN,True,True,0,2,2,40709.53162748007,39448.831288692
2025-05-10 10:23:13.126902,2025-05-10 09:23:13.126902,2025-05-10 11:23:13.126902,40090.668556936565,40573.53041006236,39607.80670381078,39977.723409066224,39899.637295339686,78.08611372653831,False,0.21931353241653342,0.16410718973538732,False,482.8618531257962,605.9010455457683,DOWN,605901.0455457682,DOWN,True,True,0,0,0,40573.53041006236,39484.7675113908
2025-05-10 15:23:13.126902,2025-05-10 14:23:13.126902,2025-05-10 16:23:13.126902,40017.58113347092,40538.59554428844,39496.566722653406,39975.162109193254,39852.221871348134,122.94023784511955,False,0.4774342898431786,0.3672942848313108,False,521.0144108175155,521.0144108175155,UP,521014.41081751545,DOWN,True,True,0,0,0,40538.59554428844,39496.566722653406
2025-05-11 00:23:13.126902,2025-05-10 23:23:13.126902,2025-05-11 01:23:13.126902,40096.815377951694,40441.15224369184,39752.47851221155,39980.17191286336,40121.14037203801,140.96845917464816,True,0.24590288568052426,0.2879948558849458,False,344.3368657401443,615.379977033881,DOWN,615379.977033881,DOWN,True,True,0,0,1,40441.15224369184,39481.43540091781
2025-05-11 02:23:13.126902,2025-05-11 01:23:13.126902,2025-05-11 03:23:13.126902,39735.929699275206,39990.423997632606,39481.43540091781,39978.78084143432,39841.63923312959,137.14160830473702,False,0.2960311723493428,0.4815536331683063,False,408.851822379198,254.49429835739284,UP,408851.822379198,DOWN,True,True,0,0,0,40144.781521654404,39481.43540091781
2025-05-11 04:23:13.126902,2025-05-11 03:23:13.126902,2025-05-11 05:23:13.126902,39872.60609000368,40144.781521654404,39600.43065835296,39978.188607653545,40112.78034285843,134.59173520488548,True,0.49067678366103484,0.23333965181724403,False,544.4555946080727,456.1490266104229,UP,544455.5946080727,DOWN,True,True,0,0,0,40417.061684611755,39416.45706339326
2025-05-11 06:23:13.126902,2025-05-11 05:23:13.126902,2025-05-11 07:23:13.126902,39916.759374002504,40417.061684611755,39416.45706339326,39982.122267130304,39895.14126606251,86.98100106779748,False,0.3610626256842865,0.11389335744288905,False,500.30231060925144,500.30231060924416,UP,500302.31060925144,DOWN,True,True,0,0,0,40417.061684611755,39416.45706339326
2025-05-11 10:23:13.126902,2025-05-11 09:23:13.126902,2025-05-11 11:23:13.126902,39916.15897142167,40346.662882529396,39485.65506031395,39984.96631370019,39876.903711236344,108.06260246384772,False,0.4757146979229918,0.22212651208974843,False,430.5039111077276,599.1828426708453,DOWN,599182.8426708452,DOWN,True,True,0,0,0,40346.662882529396,39316.97612875082
2025-05-11 12:23:13.126902,2025-05-11 11:23:13.126902,2025-05-11 13:23:13.126902,39719.39744048732,40121.81875222382,39316.97612875082,39988.3139006231,39907.99034810288,80.32355252021807,False,0.2988359979047697,0.12627223200678647,False,807.9595141386089,402.4213117364998,UP,807959.5141386089,DOWN,True,True,0,0,0,40527.35695462593,39316.97612875082
2025-05-11 14:23:13.126902,2025-05-11 13:23:13.126902,2025-05-11 15:23:13.126902,40069.425963096946,40527.35695462593,39611.49497156797,39985.074920866726,39955.778522052744,29.296398813981796,False,0.3462075432493659,0.4824867268272805,False,457.93099152898503,457.93099152897776,UP,457930.99152898503,DOWN,True,True,0,0,0,40527.35695462593,39611.49497156797
2025-05-11 21:23:13.126902,2025-05-11 20:23:13.126902,2025-05-11 22:23:13.126902,40141.58127976777,40421.53852613492,39861.62403340062,39989.27774140093,40168.50381030932,179.22606890838506,True,0.4410927995268268,0.2126014131835663,False,363.83872094008984,279.9572463671502,UP,363838.72094008984,DOWN,True,True,0,0,0,40505.42000070786,39861.62403340062
2025-05-12 04:23:13.126902,2025-05-12 03:23:13.126902,2025-05-12 05:23:13.126902,40071.502980674806,40384.18834116833,39758.81762018129,39992.27491008961,39913.24994947058,79.02496061903366,False,0.3516195932961082,0.1489855051364086,False,312.68536049352406,312.6853604935168,UP,312685.36049352406,DOWN,True,True,0,0,0,40384.18834116833,39758.81762018129
2025-05-12 18:23:13.126902,2025-05-12 17:23:13.126902,2025-05-12 19:23:13.126902,40244.76574704943,40585.44735627714,39904.08413782173,39988.67823234642,40064.89741269933,76.21918035290582,True,0.3750369395318638,0.3146459110598877,False,340.68160922770767,465.05773527400015,DOWN,465057.73527400015,DOWN,True,True,0,0,0,40585.44735627714,39779.70801177543
2025-05-13 01:23:13.126902,2025-05-13 00:23:13.126902,2025-05-13 02:23:13.126902,39797.076397083976,40100.38070248674,39493.7720916812,39988.06605205364,39864.49841670661,123.5676353470335,False,0.43176176701855823,0.23515103981796978,False,453.3616494013404,303.304305402773,UP,453361.6494013404,DOWN,True,True,0,0,0,40250.43804648532,39493.7720916812
2025-05-13 05:23:13.126902,2025-05-13 04:23:13.126902,2025-05-13 06:23:13.126902,39775.1642803923,40140.57124807302,39409.757312711576,39998.9711970923,40118.40433500461,119.43313791231049,True,0.3574072335498627,0.26192131212693803,False,736.7142886954753,365.40696768072667,UP,736714.2886954752,DOWN,True,True,0,0,0,40511.87856908778,39409.757312711576
2025-05-13 07:23:13.126902,2025-05-13 06:23:13.126902,2025-05-13 08:23:13.126902,40059.34883788962,40511.87856908778,39606.819106691466,40002.44184851024,40120.807614799785,118.36576628954208,True,0.26428320598127,0.445463917461233,False,481.888427988466,452.5297311981558,UP,481888.427988466,DOWN,True,True,0,0,0,40541.23726587809,39606.819106691466
2025-05-13 14:23:13.126902,2025-05-13 13:23:13.126902,2025-05-13 15:23:13.126902,40087.84637126139,40576.374065446464,39599.318677076306,40003.75630950678,40053.8077767795,50.051467272714945,True,0.08190265746463361,0.3569024432100995,False,488.52769418507523,488.5276941850825,DOWN,488527.6941850825,DOWN,True,True,0,0,0,40576.374065446464,39599.318677076306
2025-05-13 17:23:13.126902,2025-05-13 16:23:13.126902,2025-05-13 18:23:13.126902,40259.241744312996,40541.983654779244,39976.49983384675,40004.90539021355,40114.446388720906,109.54099850735656,True,0.22443641497921477,0.0721092306067126,True,396.3949294094273,358.4793766501898,UP,396394.9294094273,DOWN,True,True,0,0,0,40655.63667372242,39900.762367662806
2025-05-13 19:23:13.126902,2025-05-13 18:23:13.126902,2025-05-13 20:23:13.126902,40278.199520692615,40655.63667372242,39900.762367662806,40003.113265103486,40069.23219678239,66.1189316789023,True,0.11946528659320395,0.2726769762519396,False,377.43715302980854,377.43715302980854,UP,377437.15302980854,DOWN,True,True,0,0,0,40655.63667372242,39900.762367662806
2025-05-13 21:23:13.126902,2025-05-13 20:23:13.126902,2025-05-13 22:23:13.126902,40147.4444159935,40333.62563277734,39961.263199209665,40004.40893825468,40137.75669542368,133.34775716900185,True,0.13520370155428998,0.4070032328520746,False,186.18121678383613,593.1483455579073,DOWN,593148.3455579072,DOWN,True,True,0,0,1,40333.62563277734,39554.296070435594
2025-05-14 00:23:13.126902,2025-05-13 23:23:13.126902,2025-05-14 01:23:13.126902,39928.73688626582,40271.99235437336,39585.481418158284,40001.04447031011,40123.009029425244,121.96455911513476,True,0.40285870477318414,0.291870675445087,False,417.5668089243118,343.2554681075344,UP,417566.8089243118,DOWN,True,True,0,0,0,40346.30369519013,39585.481418158284
2025-05-14 05:23:13.126902,2025-05-14 04:23:13.126902,2025-05-14 06:23:13.126902,40028.00462487807,40469.423359137836,39586.585890618306,40000.322017609935,39855.257372023705,145.06464558622974,False,0.08528935006912956,0.01065486146270965,True,441.4187342597652,441.4187342597652,UP,441418.7342597652,DOWN,True,True,0,0,0,40469.423359137836,39586.585890618306
2025-05-14 15:23:13.126902,2025-05-14 14:23:13.126902,2025-05-14 16:23:13.126902,39910.1586211051,40475.377769586004,39344.939472624195,40003.83556383139,39848.420847406676,155.41471642471151,False,0.25671480214313547,0.08000690850859714,True,565.2191484809009,598.059647964641,DOWN,598059.647964641,DOWN,True,True,0,0,0,40475.377769586004,39312.09897314046
2025-05-14 17:23:13.126902,2025-05-14 16:23:13.126902,2025-05-14 18:23:13.126902,39888.167317628526,40464.23566211659,39312.09897314046,40000.83278728113,39908.37425637064,92.45853091048775,False,0.13448462651780055,0.1753048407254659,False,576.0683444880633,576.0683444880633,UP,576068.3444880632,DOWN,True,True,0,0,0,40464.23566211659,39312.09897314046
2025-05-14 19:23:13.126902,2025-05-14 18:23:13.126902,2025-05-14 20:23:13.126902,39843.349817418166,40141.665296378924,39545.03433845741,39998.64379447312,40077.04147518951,78.39768071638537,True,0.20674626962001452,0.3114048098215664,False,493.49476699189836,298.3154789607579,UP,493494.76699189836,DOWN,True,True,0,0,0,40336.844584410064,39545.03433845741
2025-05-14 21:23:13.126902,2025-05-14 20:23:13.126902,2025-05-14 22:23:13.126902,39982.49561117521,40336.844584410064,39628.146637940365,40003.05284984125,40094.907129051084,91.85427920983057,True,0.2657841862562355,0.2976529806181093,False,354.3489732348535,527.4773684475585,DOWN,527477.3684475585,DOWN,True,True,0,0,0,40336.844584410064,39455.01824272765
2025-05-15 07:23:13.126902,2025-05-15 06:23:13.126902,2025-05-15 08:23:13.126902,39994.22269978434,40428.89261311716,39559.552786451524,40008.57370316478,40061.8553471389,53.281643974121835,True,0.2920712667941945,0.28326894308688655,False,584.4747609766055,434.66991333281476,UP,584474.7609766055,DOWN,True,True,0,0,0,40578.697460760945,39559.552786451524
2025-05-15 15:23:13.126902,2025-05-15 14:23:13.126902,2025-05-15 16:23:13.126902,39839.70064555525,40212.92498607969,39466.476305030796,39995.761424684584,40081.48676979988,85.72534511529375,True,0.4073469009040305,0.2754725578563086,False,666.8633246462268,376.00482623423886,UP,666863.3246462268,DOWN,True,True,0,0,0,40506.563970201474,39463.69581932101
2025-05-15 17:23:13.126902,2025-05-15 16:23:13.126902,2025-05-15 18:23:13.126902,39985.12989476124,40506.563970201474,39463.69581932101,39995.21644837551,39940.867349902415,54.34909847309609,False,0.4345054610926927,0.017698131308797025,True,545.2651083053643,521.4340754402292,UP,545265.1083053643,DOWN,True,True,0,0,0,40530.3950030666,39463.69581932101
2025-05-15 21:23:13.126902,2025-05-15 20:23:13.126902,2025-05-15 22:23:13.126902,39953.46352791201,40266.001526082284,39640.92552974173,39997.72262716582,39903.3458607989,94.37676636692049,False,0.41463577173187033,0.024877833253874035,True,312.53799817027175,312.537998170279,DOWN,312537.998170279,DOWN,True,True,0,0,0,40266.001526082284,39640.92552974173
2025-05-15 23:23:13.126902,2025-05-15 22:23:13.126902,2025-05-16 00:23:13.126902,39981.913535555635,40262.83441277253,39700.99265833875,39996.7590973452,40028.3811152525,31.62201790729887,True,0.07424856514846716,0.08353923908934392,True,381.49277978701866,525.9108581611508,DOWN,525910.8581611508,DOWN,True,True,0,0,0,40363.406315342654,39456.002677394485
2025-05-16 07:23:13.126902,2025-05-16 06:23:13.126902,2025-05-16 08:23:13.126902,39891.12290857127,40376.00256991092,39406.24324723162,39997.879719868855,39851.83482202844,146.04489784041652,False,0.2209198959960443,0.16517811650004338,False,484.879661339648,484.879661339648,UP,484879.661339648,DOWN,True,True,0,0,0,40376.00256991092,39406.24324723162
2025-05-16 13:23:13.126902,2025-05-16 12:23:13.126902,2025-05-16 14:23:13.126902,40201.53586170637,40498.844292559384,39904.22743085335,39998.66673229788,40070.4081275187,71.74139522081532,True,0.21559695948082666,0.47092114026680487,False,297.30843085301603,640.528706162957,DOWN,640528.7061629569,DOWN,True,True,0,0,0,40498.844292559384,39561.00715554341
2025-05-16 15:23:13.126902,2025-05-16 14:23:13.126902,2025-05-16 16:23:13.126902,40005.522016073504,40450.0368766036,39561.00715554341,39997.3441500081,39907.0593838257,90.28476618240529,False,0.374199779987931,0.06282223617137186,True,444.51486053009285,444.51486053009285,UP,444514.86053009285,DOWN,True,True,0,0,0,40450.0368766036,39561.00715554341
2025-05-16 18:23:13.126902,2025-05-16 17:23:13.126902,2025-05-16 19:23:13.126902,39777.2400006665,40048.70698295769,39505.773018375316,39998.6990133506,39859.14092149011,139.5580918604901,False,0.192120569915189,0.3956663818906952,False,363.22058685249067,271.4669822911819,UP,363220.58685249067,DOWN,True,True,0,0,0,40140.46058751899,39505.773018375316
2025-05-17 08:23:13.126902,2025-05-17 07:23:13.126902,2025-05-17 09:23:13.126902,40067.59745612281,40179.529518904004,39955.66539334161,40005.78686646029,40125.13803939927,119.35117293898656,True,0.3844212987200903,0.48591239203926767,False,349.8893137284613,176.93561755697738,UP,349889.3137284613,DOWN,True,True,0,0,0,40417.48676985127,39890.66183856583
2025-05-17 21:23:13.126902,2025-05-17 20:23:13.126902,2025-05-17 22:23:13.126902,39827.33255009065,40168.50445915389,39486.1606410274,40016.155080572134,40144.6611969323,128.50611636016401,True,0.06687225449370927,0.08822254297103611,True,736.4600166477467,341.17190906324686,UP,736460.0166477467,UP,True,True,1,0,1,40563.7925667384,39486.1606410274
2025-05-18 00:23:13.126902,2025-05-17 23:23:13.126902,2025-05-18 01:23:13.126902,40067.85081666555,40563.7925667384,39571.90906659271,40016.82440968768,40126.9184540458,110.0940443581203,True,0.21978659459974678,0.29374245542407457,False,495.941750072845,598.4912349778169,DOWN,598491.2349778169,DOWN,True,True,0,0,0,40563.7925667384,39469.359581687735
2025-05-19 00:23:13.126902,2025-05-18 23:23:13.126902,2025-05-19 01:23:13.126902,39906.74472353333,40275.99557626269,39537.49387080397,40008.63640771356,40131.25330684408,122.61689913052396,True,0.2924168883049214,0.2744310259179039,False,369.2508527293612,369.2508527293612,UP,369250.8527293612,DOWN,True,True,0,0,0,40275.99557626269,39537.49387080397
2025-05-19 02:23:13.126902,2025-05-19 01:23:13.126902,2025-05-19 03:23:13.126902,39984.537102161834,40198.54278994931,39770.53141437435,40008.927156716345,40156.808881763995,147.88172504764952,True,0.2275459081398961,0.2922220810325631,False,500.13310376649315,564.3818785547483,DOWN,564381.8785547483,DOWN,True,True,0,0,0,40484.67020592833,39420.155223607086
2025-05-19 16:23:13.126902,2025-05-19 15:23:13.126902,2025-05-19 17:23:13.126902,40084.26744623505,40253.54034198367,39914.99455048642,40016.36525940479,40064.826170270666,48.46091086587694,True,0.023298982288724814,0.1063664060447625,False,250.89123907832982,364.18617349229316,DOWN,364186.17349229316,DOWN,True,True,0,0,0,40335.15868531338,39720.081272742755
2025-05-20 02:23:13.126902,2025-05-20 01:23:13.126902,2025-05-20 03:23:13.126902,39865.20170575366,40423.961337073146,39306.44207443418,40025.368648086354,39903.43756930001,121.93107878634328,False,0.1798097425049818,0.34887165287027005,False,558.7596313194881,558.7596313194808,UP,558759.631319488,DOWN,True,True,0,0,0,40423.961337073146,39306.44207443418
2025-05-20 13:23:13.126902,2025-05-20 12:23:13.126902,2025-05-20 14:23:13.126902,40062.934059293315,40294.15855554822,39831.7095630384,40019.88284619026,39883.432181735145,136.45066445511475,False,0.25166412666726135,0.14544862867052,False,270.4492909378314,489.57317174325,DOWN,489573.17174325,DOWN,True,True,0,0,0,40333.383350231146,39573.360887550065
2025-05-21 14:23:13.126902,2025-05-21 13:23:13.126902,2025-05-21 15:23:13.126902,39992.288445437036,40282.493513801026,39702.08337707305,40025.92549623548,39937.974178744815,87.95131749066786,False,0.3114766061101945,0.04056430705013402,True,352.1412153340134,290.2050683639827,UP,352141.2153340134,DOWN,True,True,0,0,0,40344.42966077105,39702.08337707305
2025-05-21 20:23:13.126902,2025-05-21 19:23:13.126902,2025-05-21 21:23:13.126902,40277.70106811715,40585.496992520064,39969.90514371424,40025.773099651284,40126.44697383356,100.67387418227736,True,0.3001728652785781,0.42418156084870234,False,307.7959244029116,776.617356243667,DOWN,776617.356243667,DOWN,True,True,0,0,0,40585.496992520064,39501.083711873485
2025-05-22 06:23:13.126902,2025-05-22 05:23:13.126902,2025-05-22 07:23:13.126902,39982.62610954557,40085.74849440618,39879.50372468495,40040.263053401315,39903.38730411753,136.87574928378308,False,0.03868152707126296,0.22917503822205962,False,503.1442264953075,487.4789841207894,UP,503144.2264953075,DOWN,True,True,0,0,0,40485.77033604088,39495.14712542478
2025-05-22 20:23:13.126902,2025-05-22 19:23:13.126902,2025-05-22 21:23:13.126902,40064.492276432036,40202.668004049825,39926.31654881425,40036.41379719937,40169.67036068605,133.2565634866769,True,0.27533693488324845,0.2860622349680675,False,138.17572761778865,483.196250927911,DOWN,483196.250927911,DOWN,True,True,0,0,0,40202.668004049825,39581.296025504125
2025-05-23 14:23:13.126902,2025-05-23 13:23:13.126902,2025-05-23 15:23:13.126902,39972.16489264788,40300.21664570828,39644.113139587476,40022.35459053789,39950.301526881376,72.05306365651631,False,0.29890202961905965,0.4592788909148511,False,518.5337560004918,328.05175306040474,UP,518533.75600049185,DOWN,True,True,0,0,0,40490.69864864837,39644.113139587476
2025-05-24 00:23:13.126902,2025-05-23 23:23:13.126902,2025-05-24 01:23:13.126902,40044.92803874741,40423.328273481864,39666.52780401295,40024.63941752652,39883.10775221714,141.53166530938324,False,0.3546629672465164,0.01105468690462452,True,378.4002347344576,608.5557515006731,DOWN,608555.751500673,DOWN,True,True,0,0,0,40423.328273481864,39436.37228724673
2025-05-24 03:23:13.126902,2025-05-24 02:23:13.126902,2025-05-24 04:23:13.126902,39932.11281463642,40322.826514618944,39541.39911465389,40018.5237101861,40070.82623845279,52.302528266693116,True,0.08073877905521143,0.10543724635476388,False,390.7136999825234,390.71369998253067,DOWN,390713.69998253067,DOWN,True,True,0,0,0,40322.826514618944,39541.39911465389
2025-05-24 15:23:13.126902,2025-05-24 14:23:13.126902,2025-05-24 16:23:13.126902,40243.8545972173,40617.08811477412,39870.62107966049,40027.00843162321,39938.41001036041,88.59842126280273,False,0.012200851546188976,0.2707813561088892,False,373.23351755681506,629.7923134487355,DOWN,629792.3134487355,DOWN,True,True,0,0,0,40617.08811477412,39614.062283768566
2025-05-24 23:23:13.126902,2025-05-24 22:23:13.126902,2025-05-25 00:23:13.126902,40008.73896669114,40485.8146697746,39531.66326360768,40027.811344103015,40162.08067530133,134.26933119831665,True,0.480836246731132,0.25944492739132,False,477.0757030834575,477.0757030834575,UP,477075.7030834575,DOWN,True,True,0,0,0,40485.8146697746,39531.66326360768
2025-05-25 01:23:13.126902,2025-05-25 00:23:13.126902,2025-05-25 02:23:13.126902,39803.53909757772,40033.014501675425,39574.06369348001,40026.377488648075,39921.11782910163,105.25965954644198,False,0.33094821922978457,0.1666226880506162,False,496.0337972703419,229.4754040977059,UP,496033.7972703419,UP,True,True,1,0,1,40299.57289484806,39574.06369348001
2025-05-25 06:23:13.126902,2025-05-25 05:23:13.126902,2025-05-25 07:23:13.126902,40355.53192977725,40802.305346918285,39908.75851263621,40026.6350861175,40248.25244630636,221.61736018885858,True,0.3958703112063146,0.09086018515601037,True,446.77341714103386,1020.3736029098873,DOWN,1020373.6029098872,DOWN,True,True,0,0,0,40802.305346918285,39335.158326867364
2025-05-25 23:23:13.126902,2025-05-25 22:23:13.126902,2025-05-26 00:23:13.126902,40170.771282513626,40577.07706722085,39764.46549780639,40020.79833096594,39871.38463550839,149.4136954575515,False,0.3489669426360629,0.22746526893778732,False,406.30578470722685,406.3057847072341,DOWN,406305.7847072341,DOWN,True,True,0,0,0,40577.07706722085,39764.46549780639
2025-05-26 04:23:13.126902,2025-05-26 03:23:13.126902,2025-05-26 05:23:13.126902,40203.08228889196,40619.25306705657,39786.91151072735,40018.56141816147,40110.08915417087,91.5277360093969,True,0.26852268468157103,0.09312716486261899,True,416.17077816461097,643.1741013924402,DOWN,643174.1013924401,DOWN,True,True,0,0,0,40619.25306705657,39559.90818749952
2025-05-26 09:23:13.126902,2025-05-26 08:23:13.126902,2025-05-26 10:23:13.126902,39861.71021815456,40185.78855092975,39537.63188537938,40014.684455436116,39812.882014532486,201.80244090362976,False,0.07839969658095818,0.1698596181535196,False,664.826679074933,332.36138895148906,UP,664826.679074933,UP,True,True,0,2,2,40526.5368972295,39529.348829203074
2025-05-26 16:23:13.126902,2025-05-26 15:23:13.126902,2025-05-26 17:23:13.126902,40022.302427960305,40310.54496038584,39734.05989553477,40008.56387745288,39883.18028926343,125.38358818944835,False,0.21474729572439685,0.25978113096143873,False,322.80004158373777,589.9530836273261,DOWN,589953.0836273261,DOWN,True,True,0,0,0,40345.10246954404,39432.34934433298
