timestamp,candle1_time,candle3_time,middle_point,middle_high,middle_low,middle_open,middle_close,middle_body,middle_is_bullish,body1_ratio,body3_ratio,is_doji_on_3,max_upside,max_downside,larger_move_direction,move_ratio_larger_to_smaller,first_direction_moved,upside_was_reached,downside_was_reached,bars_to_max_upside,bars_to_max_downside,bars_to_return_to_middle,price_at_max_upside,price_at_max_downside
2025-05-26 16:23:13.136419,2025-05-26 12:23:13.136419,2025-05-26 20:23:13.136419,39768.33230200914,40137.160582728015,39399.50402129027,39983.14481006219,40117.047756953965,133.90294689177244,True,0.2733731027329081,0.003341771956758705,True,641.8802389317425,368.82828071887343,UP,641880.2389317425,UP,True,True,1,0,1,40410.21254094088,39399.50402129027
2025-05-28 04:23:13.136419,2025-05-28 00:23:13.136419,2025-05-28 08:23:13.136419,39804.36473109774,40068.40099340061,39540.32846879487,39981.89615022486,39860.52120920696,121.37494101789343,False,0.0471744554682641,0.23521929758590146,False,550.5558915543515,264.03626230287045,UP,550555.8915543515,DOWN,True,True,0,0,0,40354.92062265209,39540.32846879487
2025-06-01 12:23:13.136419,2025-06-01 08:23:13.136419,2025-06-01 16:23:13.136419,39801.26239552145,40095.38478024229,39507.14001080061,39994.149925156016,39852.071888742255,142.07803641376086,False,0.0807268619855727,0.23005869371301782,False,461.45665590566205,294.12238472083845,UP,461456.65590566205,DOWN,True,True,0,0,0,40262.71905142711,39507.14001080061
2025-06-02 16:23:13.136419,2025-06-02 12:23:13.136419,2025-06-02 20:23:13.136419,39906.5723668992,40298.06988792791,39515.07484587049,39992.62793102751,40115.30353432791,122.6756033003985,True,0.4102656913757207,0.3493469540242552,False,391.49752102870843,391.49752102870843,UP,391497.52102870843,DOWN,True,True,0,0,0,40298.06988792791,39515.07484587049
2025-06-03 16:23:13.136419,2025-06-03 12:23:13.136419,2025-06-03 20:23:13.136419,40006.30546854102,40085.426885043154,39927.18405203888,40000.59548962676,39956.73185290871,43.86363671804429,False,0.2843481397581996,0.29183615615642405,False,419.8966260837842,153.56525413798954,UP,419896.6260837842,DOWN,True,True,0,0,0,40426.2020946248,39852.74021440303
2025-06-04 16:23:13.136419,2025-06-04 12:23:13.136419,2025-06-04 20:23:13.136419,40102.92830109363,40556.07131238736,39649.7852897999,40001.807431147834,39895.71882278149,106.08860836634267,False,0.2713092731303798,0.3117902358304368,False,453.1430112937305,532.8516901201074,DOWN,532851.6901201074,DOWN,True,True,0,0,0,40556.07131238736,39570.07661097352
2025-06-06 00:23:13.136419,2025-06-05 20:23:13.136419,2025-06-06 04:23:13.136419,39788.645130609664,40157.44950855123,39419.8407526681,39997.79747883728,39937.12119326533,60.67628557194985,False,0.04323859937967776,0.3037476180639513,False,814.8356510037484,368.8043779415675,UP,814835.6510037483,UP,True,True,1,0,1,40603.48078161341,39419.8407526681
2025-06-08 12:23:13.136419,2025-06-08 08:23:13.136419,2025-06-08 16:23:13.136419,39742.44285428111,40073.48513443087,39411.40057413135,40009.25279911807,39951.50043866589,57.75236045217753,False,0.09607669404724892,0.24500792918474873,False,817.5264730749332,331.04228014975524,UP,817526.4730749332,DOWN,True,True,0,0,0,40559.96932735604,39411.40057413135
2025-06-08 20:23:13.136419,2025-06-08 16:23:13.136419,2025-06-09 00:23:13.136419,40150.60594705139,40559.96932735604,39741.24256674673,40013.66508426817,39969.915736642346,43.74934762582416,False,0.3234285082588735,0.49693551831140237,False,409.36338030465413,511.13707928662916,DOWN,511137.07928662916,DOWN,True,True,0,0,0,40559.96932735604,39639.46886776476
2025-06-12 12:23:13.136419,2025-06-12 08:23:13.136419,2025-06-12 16:23:13.136419,40060.53422542903,40392.15287845788,39728.91557240018,40015.95091003829,39893.41346471777,122.53744532052224,False,0.028392617742807758,0.33588282436109973,False,493.20450868079206,331.6186530288469,UP,493204.50868079206,DOWN,True,True,0,0,0,40553.73873410982,39728.91557240018
2025-06-13 04:23:13.136419,2025-06-13 00:23:13.136419,2025-06-13 08:23:13.136419,39959.02092422028,40495.08577111109,39422.95607732948,40012.73523892422,40102.71214553121,89.97690660698572,True,0.05531434711985234,0.2971419630551299,False,536.0648468908039,536.0648468908039,UP,536064.8468908039,DOWN,True,True,0,0,0,40495.08577111109,39422.95607732948
2025-06-17 16:23:13.136419,2025-06-17 12:23:13.136419,2025-06-17 20:23:13.136419,40228.01263851672,40719.511954771304,39736.51332226213,40009.7773507809,40128.78612586249,119.00877508158737,True,0.45862760513725215,0.3900515730063118,False,491.49931625458703,491.49931625458703,UP,491499.31625458703,DOWN,True,True,0,0,0,40719.511954771304,39736.51332226213
2025-06-19 20:23:13.136419,2025-06-19 16:23:13.136419,2025-06-20 00:23:13.136419,40040.90718471597,40573.45383025964,39508.3605391723,40012.15845025085,40066.84138611887,54.68293586801883,True,0.05551873094671714,0.3063101223260861,False,532.546645543669,532.546645543669,UP,532546.645543669,DOWN,True,True,0,0,0,40573.45383025964,39508.3605391723
2025-06-20 08:23:13.136419,2025-06-20 04:23:13.136419,2025-06-20 12:23:13.136419,40262.26674962955,40643.92066008413,39880.61283917497,40013.3999998603,40202.57315121205,189.1731513517443,True,0.45389012996243877,0.3325269887261173,False,381.6539104545809,820.6144128691813,DOWN,820614.4128691813,DOWN,True,True,0,0,1,40643.92066008413,39441.652336760366
2025-06-21 00:23:13.136419,2025-06-20 20:23:13.136419,2025-06-21 04:23:13.136419,39879.813579824695,40115.3225035298,39644.304656119595,40015.0805454409,40072.82730896328,57.746763522380206,True,0.42109597176379093,0.3199522217491238,False,574.7059539998154,400.21838920970185,UP,574705.9539998154,DOWN,True,True,0,0,0,40454.51953382451,39479.59519061499
2025-06-23 08:23:13.136419,2025-06-23 04:23:13.136419,2025-06-23 12:23:13.136419,39795.72675231323,40107.89633724026,39483.5571673862,40021.263083242804,39867.60759440675,153.65548883605516,False,0.013224916531632328,0.007208117372236769,True,749.1360038009298,312.1695849270327,UP,749136.0038009298,UP,True,True,1,0,1,40544.86275611416,39483.5571673862
2025-06-24 20:23:13.136419,2025-06-24 16:23:13.136419,2025-06-25 00:23:13.136419,39811.751152507306,40186.35407708019,39437.14822793441,40025.361542406914,40088.631384191765,63.26984178485145,True,0.35394899076349634,0.4302396106600885,False,812.6175928882876,374.60292457289324,UP,812617.5928882876,UP,True,True,1,0,1,40624.36874539559,39437.14822793441
2025-06-26 04:23:13.136419,2025-06-26 00:23:13.136419,2025-06-26 08:23:13.136419,39898.20288457206,40283.59358364484,39512.81218549929,40035.392172059575,40271.52847579892,236.13630373934575,True,0.27987534217443666,0.4220501278106346,False,411.04679962770024,385.3906990727701,UP,411046.79962770024,DOWN,True,True,0,0,0,40309.24968419976,39512.81218549929
2025-06-27 16:23:13.136419,2025-06-27 12:23:13.136419,2025-06-27 20:23:13.136419,40048.96943848215,40202.52032949436,39895.41854746993,40036.236404399264,40062.49052868208,26.25412428281561,True,0.3826445643270269,0.2619814827232765,False,344.9447671109883,516.1565790679888,DOWN,516156.5790679888,DOWN,True,True,0,0,0,40393.91420559314,39532.81285941416
2025-06-28 00:23:13.136419,2025-06-27 20:23:13.136419,2025-06-28 04:23:13.136419,39963.363532503645,40393.91420559314,39532.81285941416,40040.49800693422,39862.77422263065,177.72378430356912,False,0.03870103505935239,0.10354967613434399,False,430.5506730894922,430.5506730894849,UP,430550.6730894922,DOWN,True,True,0,0,0,40393.91420559314,39532.81285941416
2025-06-28 08:23:13.136419,2025-06-28 04:23:13.136419,2025-06-28 12:23:13.136419,40003.278372969406,40185.552375716856,39821.00437022195,40043.366105527515,39975.17974642414,68.18635910337616,False,0.2698962160173966,0.20579137881054535,False,779.1621548513067,182.27400274745742,UP,779162.1548513067,DOWN,True,True,0,0,0,40782.44052782071,39821.00437022195
2025-06-28 16:23:13.136419,2025-06-28 12:23:13.136419,2025-06-28 20:23:13.136419,40361.1933116746,40782.44052782071,39939.94609552849,40041.90790780515,40280.97883993153,239.07093212637847,True,0.058694567052330025,0.12309978131071847,False,421.2472161461119,606.9760701548439,DOWN,606976.0701548439,DOWN,True,True,0,1,1,40782.44052782071,39754.21724151976
2025-07-02 12:23:13.136419,2025-07-02 08:23:13.136419,2025-07-02 16:23:13.136419,40127.04161497926,40785.72312615421,39468.3601038043,40039.28408223534,40233.612063803004,194.32798156766512,True,0.1271189225807363,0.17840577255097775,False,658.6815111749529,658.6815111749602,DOWN,658681.5111749602,DOWN,True,True,0,0,0,40785.72312615421,39468.3601038043
2025-07-02 20:23:13.136419,2025-07-02 16:23:13.136419,2025-07-03 00:23:13.136419,40252.83621366703,40609.5260923183,39896.146335015765,40037.63017566607,39927.31709562863,110.31308003744198,False,0.3142803525029324,0.4099603959600128,False,356.6898786512684,732.8435190493183,DOWN,732843.5190493183,DOWN,True,True,0,0,0,40609.5260923183,39519.992694617715
2025-07-04 12:23:13.136419,2025-07-04 08:23:13.136419,2025-07-04 16:23:13.136419,39872.74284282555,40176.17484854893,39569.310837102166,40043.74788319654,39832.657447306745,211.09043588979694,False,0.20283443907291393,0.0012806710028501914,True,442.11378168802185,318.6507886061445,UP,442113.78168802185,DOWN,True,True,0,0,0,40314.85662451357,39554.09205421941
2025-07-05 12:23:13.136419,2025-07-05 08:23:13.136419,2025-07-05 16:23:13.136419,39925.70266366265,40358.32198741592,39493.083339909375,40047.58943520722,39973.46738425189,74.12205095533136,False,0.09258507411438346,0.2759785113273076,False,720.0760991165153,432.6193237532716,UP,720076.0991165153,DOWN,True,True,0,0,0,40645.77876277916,39493.083339909375
2025-07-05 20:23:13.136419,2025-07-05 16:23:13.136419,2025-07-06 00:23:13.136419,40254.60630573449,40645.77876277916,39863.43384868982,40054.232287901395,39982.5074687533,71.7248191480976,False,0.28520243790286026,0.4557870723312607,False,391.17245704467496,724.6346862600403,DOWN,724634.6862600403,DOWN,True,True,0,0,1,40645.77876277916,39529.97161947445
2025-07-07 00:23:13.136419,2025-07-06 20:23:13.136419,2025-07-07 04:23:13.136419,39994.09310107677,40445.51082557072,39542.67537658281,40056.14686170783,39940.096880813486,116.0499808943423,False,0.026397327018535217,0.20685363125636594,False,488.255843575389,451.4177244939565,UP,488255.843575389,DOWN,True,True,0,0,0,40482.348944652156,39542.67537658281
2025-07-07 12:23:13.136419,2025-07-07 08:23:13.136419,2025-07-07 16:23:13.136419,40169.86930120473,40728.99721640256,39610.74138600689,40049.95096530511,40259.87623487703,209.92526957192604,True,0.019156895150555738,0.42429189029854064,False,559.1279151978306,559.1279151978379,DOWN,559127.9151978379,DOWN,True,True,0,0,0,40728.99721640256,39610.74138600689
2025-07-08 08:23:13.136419,2025-07-08 04:23:13.136419,2025-07-08 12:23:13.136419,40037.774571438866,40396.92115194367,39678.62799093406,40056.50411380646,40197.39249112604,140.88837731957756,True,0.15958133432944357,0.21158103744408138,False,643.6226736027384,375.17182931949355,UP,643622.6736027383,DOWN,True,True,0,0,0,40681.397245041604,39662.60274211937
2025-07-09 12:23:13.136419,2025-07-09 08:23:13.136419,2025-07-09 16:23:13.136419,39815.28696841869,40199.815652410434,39430.75828442695,40056.21551362329,39950.52741373811,105.68809988517751,False,0.4743064756207296,0.15387221109797214,False,490.88827018204756,384.52868399173894,UP,490888.27018204756,DOWN,True,True,0,0,0,40306.175238600736,39430.75828442695
2025-07-09 20:23:13.136419,2025-07-09 16:23:13.136419,2025-07-10 00:23:13.136419,39917.12326985035,40306.175238600736,39528.07130109997,40059.13419642667,39995.03649199963,64.0977044270403,False,0.25371363547951187,0.07940723927884745,True,389.0519687503838,441.6647117125831,DOWN,441664.7117125831,DOWN,True,True,0,0,0,40306.175238600736,39475.45855813777
2025-07-10 04:23:13.136419,2025-07-10 00:23:13.136419,2025-07-10 08:23:13.136419,39822.64765804967,40169.83675796156,39475.45855813777,40058.85857603948,40157.999294507295,99.14071846781735,True,0.05133936722795756,0.3695461217990328,False,815.6693268542658,347.18909991189867,UP,815669.3268542658,DOWN,True,True,0,0,0,40638.31698490393,39475.45855813777
2025-07-11 00:23:13.136419,2025-07-10 20:23:13.136419,2025-07-11 04:23:13.136419,39683.064990058265,40063.476369521806,39302.65361059473,40059.21498273362,39879.197736988615,180.01724574500258,False,0.37758857923706834,0.2700049690003709,False,887.2818987426363,380.4113794635341,UP,887281.8987426362,UP,True,True,0,0,2,40570.3468888009,39302.65361059473
2025-07-11 12:23:13.136419,2025-07-11 08:23:13.136419,2025-07-11 16:23:13.136419,40113.79343645447,40242.15083621072,39985.43603669822,40057.70271399019,40153.84752612991,96.14481213971885,True,0.17605611607830157,0.40990457757770987,False,421.58287891661894,589.5825880608827,DOWN,589582.5880608826,DOWN,True,True,0,0,0,40535.37631537109,39524.21084839359
2025-07-11 20:23:13.136419,2025-07-11 16:23:13.136419,2025-07-12 00:23:13.136419,40029.79358188234,40535.37631537109,39524.21084839359,40060.608083909574,39910.256398898484,150.35168501109,False,0.26212009930924823,0.3302225872685257,False,505.5827334887508,595.5925130741452,DOWN,595592.5130741452,DOWN,True,True,0,0,0,40535.37631537109,39434.201068808194
2025-07-13 00:23:13.136419,2025-07-12 20:23:13.136419,2025-07-13 04:23:13.136419,40141.77725527953,40549.252468219114,39734.30204233994,40061.93793781254,39885.219436818035,176.7185009945024,False,0.27418707722324603,0.4067546425240484,False,595.9384019819481,571.9651258780868,UP,595938.4019819481,DOWN,True,True,0,0,0,40737.71565726148,39569.81212940144
2025-07-15 00:23:13.136419,2025-07-14 20:23:13.136419,2025-07-15 04:23:13.136419,40159.23650217116,40316.22211743907,40002.250886903246,40078.39334527513,40195.08738461079,116.69403933566355,True,0.31413031832252397,0.4838976578173032,False,488.2208252680284,375.91473427247547,UP,488220.8252680284,DOWN,True,True,0,0,0,40647.45732743919,39783.321767898684
2025-07-15 16:23:13.136419,2025-07-15 12:23:13.136419,2025-07-15 20:23:13.136419,40308.159116492345,40760.8515945436,39855.466638441096,40073.782065325606,40186.826930119474,113.04486479386833,True,0.05942967110032173,0.29054086141930374,False,452.69247805125633,711.1707949078773,DOWN,711170.7949078772,DOWN,True,True,0,0,1,40760.8515945436,39596.98832158447
2025-07-18 12:23:13.136419,2025-07-18 08:23:13.136419,2025-07-18 16:23:13.136419,40259.095791194035,40490.93048005767,40027.2611023304,40068.72622890363,40213.71943048698,144.9932015833474,True,0.21993281734583067,0.12052003062151509,False,231.83468886363698,431.154244768848,DOWN,431154.244768848,DOWN,True,True,0,0,1,40490.93048005767,39827.94154642519
2025-07-19 16:23:13.136419,2025-07-19 12:23:13.136419,2025-07-19 20:23:13.136419,39945.73442231657,40156.25867162394,39735.210173009196,40066.480724896144,39953.8484771332,112.63224776294373,False,0.2636124437036238,0.011111529667260518,True,293.82068484136835,210.5242493073747,UP,293820.68484136835,DOWN,True,True,0,0,0,40239.55510715794,39735.210173009196
2025-07-24 16:23:13.136419,2025-07-24 12:23:13.136419,2025-07-24 20:23:13.136419,39816.36718670375,40129.17472715389,39503.559646253605,40068.37160255299,39942.97340469771,125.39819785527652,False,0.22345731270094638,0.060936037563768114,True,787.2450119655914,312.8075404501433,UP,787245.0119655913,UP,True,True,1,0,2,40603.61219866934,39503.559646253605
2025-07-25 04:23:13.136419,2025-07-25 00:23:13.136419,2025-07-25 08:23:13.136419,40309.62006304208,40603.61219866934,40015.62792741481,40074.30799154639,40128.74034505268,54.43235350629402,True,0.38791040923252484,0.44478111881096544,False,293.9921356272607,468.26670600705984,DOWN,468266.70600705984,DOWN,True,True,0,0,0,40603.61219866934,39841.35335703502
2025-07-25 16:23:13.136419,2025-07-25 12:23:13.136419,2025-07-25 20:23:13.136419,40011.076268063975,40277.0623830402,39745.090153087745,40076.51333446405,40135.174986543076,58.66165207902668,True,0.45016113655774426,0.45784837873025297,False,621.0592600028394,265.98611497622915,UP,621059.2600028394,DOWN,True,True,0,0,0,40632.135528066814,39745.090153087745
2025-07-26 08:23:13.136419,2025-07-26 04:23:13.136419,2025-07-26 12:23:13.136419,40120.8537651817,40600.26201466588,39641.445515697524,40079.27412231929,39956.18489019808,123.0892321212159,False,0.30559870967351443,0.4928200383924714,False,479.40824948417867,479.40824948417867,UP,479408.24948417867,DOWN,True,True,0,0,0,40600.26201466588,39641.445515697524
2025-07-28 08:23:13.136419,2025-07-28 04:23:13.136419,2025-07-28 12:23:13.136419,40211.3605920743,40754.582771934765,39668.13841221384,40075.30866552069,40181.823491473246,106.5148259525522,True,0.4681134015989827,0.2910728848693896,False,543.222179860466,543.2221798604587,UP,543222.1798604659,DOWN,True,True,0,0,0,40754.582771934765,39668.13841221384
2025-07-29 08:23:13.136419,2025-07-29 04:23:13.136419,2025-07-29 12:23:13.136419,40087.46508278158,40454.62309690216,39720.307068661,40075.49937939788,40159.26426438708,83.76488498919935,True,0.2385419284332926,0.13864135928330984,False,489.6885727786939,491.9337093264767,DOWN,491933.7093264767,DOWN,True,True,0,0,0,40577.15365556027,39595.5313734551
2025-07-30 16:23:13.136419,2025-07-30 12:23:13.136419,2025-07-30 20:23:13.136419,40000.927963489376,40553.370062209004,39448.48586476975,40076.09082096655,39963.93337827115,112.157442695403,False,0.3572100867668403,0.2627287075738268,False,552.4420987196281,684.9028107612248,DOWN,684902.8107612248,DOWN,True,True,0,0,0,40553.370062209004,39316.02515272815
2025-07-31 00:23:13.136419,2025-07-30 20:23:13.136419,2025-07-31 04:23:13.136419,39794.166015584924,40272.306878441705,39316.02515272815,40071.5211794157,39903.21866605831,168.30251335739013,False,0.17508342196634752,0.2978351098781553,False,489.51775677628757,478.1408628567733,UP,489517.75677628757,DOWN,True,True,0,0,0,40283.68377236121,39316.02515272815
2025-07-31 20:23:13.136419,2025-07-31 16:23:13.136419,2025-08-01 00:23:13.136419,39971.123554177255,40328.28884521713,39613.95826313738,40069.79445249485,40226.399825891225,156.60537339637813,True,0.06322052240291415,0.2587858900384351,False,357.16529103987705,478.96780664623657,DOWN,478967.80664623657,DOWN,True,True,0,0,0,40328.28884521713,39492.15574753102
2025-08-03 04:23:13.136419,2025-08-03 00:23:13.136419,2025-08-03 08:23:13.136419,40219.17384352864,40681.071805582746,39757.27588147454,40063.60350192931,40222.82115895577,159.21765702645644,True,0.44282308392496283,0.26720552501547257,False,461.89796205410676,461.8979620540995,UP,461897.96205410676,DOWN,True,True,0,0,0,40681.071805582746,39757.27588147454
2025-08-04 20:23:13.136419,2025-08-04 16:23:13.136419,2025-08-05 00:23:13.136419,39851.109997386375,40100.11559278438,39602.10440198838,40068.694261707096,39865.98192296759,202.71233873950405,False,0.22064147060955003,0.11725501579532775,False,741.3484282919526,249.00559539799724,UP,741348.4282919526,UP,True,True,1,0,1,40592.45842567833,39602.10440198838
2025-08-05 08:23:13.136419,2025-08-05 04:23:13.136419,2025-08-05 12:23:13.136419,40130.561406265566,40592.45842567833,39668.66438685281,40066.94160257043,39974.70637442619,92.23522814423632,False,0.2096632139460211,0.33564653734326577,False,461.89701941276144,495.90213825109095,DOWN,495902.13825109095,DOWN,True,True,0,0,0,40592.45842567833,39634.659268014475
2025-08-06 16:23:13.136419,2025-08-06 12:23:13.136419,2025-08-06 20:23:13.136419,39889.780106092,40126.03292383077,39653.527288353245,40076.775497441624,40040.57338658694,36.20211085468327,False,0.16372622679531,0.4317558553018851,False,748.7830518088085,376.5056786852365,UP,748783.0518088085,DOWN,True,True,0,0,0,40638.56315790081,39513.274427406766
2025-08-08 08:23:13.136419,2025-08-08 04:23:13.136419,2025-08-08 12:23:13.136419,40299.31093982677,40731.430544561954,39867.19133509158,40070.19576029377,40135.9384506461,65.7426903523301,True,0.3086403138060764,0.04097454910622333,True,432.1196047351841,532.1444278255731,DOWN,532144.427825573,DOWN,True,True,0,0,0,40731.430544561954,39767.1665120012
2025-08-09 08:23:13.136419,2025-08-09 04:23:13.136419,2025-08-09 12:23:13.136419,40162.172000718645,40674.06902859694,39650.27497284035,40073.29380580512,40013.4580989452,59.83570685992163,False,0.275740740719196,0.23678849921371453,False,511.89702787829447,511.89702787829447,UP,511897.02787829447,DOWN,True,True,0,0,0,40674.06902859694,39650.27497284035
2025-08-09 16:23:13.136419,2025-08-09 12:23:13.136419,2025-08-09 20:23:13.136419,40164.66874673125,40552.72668060514,39776.61081285736,40079.75173389719,39955.615259999126,124.13647389806283,False,0.11413573127900571,0.31716152702949385,False,388.05793387388985,554.9496621775615,DOWN,554949.6621775615,DOWN,True,True,0,0,0,40552.72668060514,39609.71908455369
2025-08-13 00:23:13.136419,2025-08-12 20:23:13.136419,2025-08-13 04:23:13.136419,39962.43586602241,40188.91530107511,39735.95643096971,40087.82297304916,40013.52433754017,74.29863550898881,False,0.44563199542634335,0.03392698598457732,True,423.74753643022996,229.39602213399485,UP,423747.53643022996,DOWN,True,True,0,0,0,40386.18340245264,39733.039843888415
2025-08-13 16:23:13.136419,2025-08-13 12:23:13.136419,2025-08-13 20:23:13.136419,40067.38958408098,40658.68363724626,39476.0955309157,40089.69842868698,39946.5087304959,143.18969819107588,False,0.3209415240165709,0.20135922133927742,False,591.2940531652785,591.2940531652785,UP,591294.0531652784,DOWN,True,True,0,0,0,40658.68363724626,39476.0955309157
2025-08-14 08:23:13.136419,2025-08-14 04:23:13.136419,2025-08-14 12:23:13.136419,40078.00812781417,40345.642793622,39810.37346200634,40091.67160278208,40307.60804532517,215.93644254309038,True,0.06826260300068912,0.12989360656555096,False,267.6346658078255,519.7710353694201,DOWN,519771.03536942013,DOWN,True,True,0,0,0,40345.642793622,39558.23709244475
2025-08-14 16:23:13.136419,2025-08-14 12:23:13.136419,2025-08-14 20:23:13.136419,39834.20674273915,40110.17639303355,39558.23709244475,40090.649777994826,40010.14337559487,80.50640239995846,False,0.3484041327733129,0.09509116895739213,True,697.3253995015111,275.9696502943989,UP,697325.3995015111,UP,True,True,0,0,1,40531.53214224066,39558.23709244475
2025-08-15 00:23:13.136419,2025-08-14 20:23:13.136419,2025-08-15 04:23:13.136419,40232.95203683956,40531.53214224066,39934.37193143845,40096.48707941699,39954.044603097595,142.44247631939652,False,0.0537441366548596,0.04537707922920388,True,368.77391825300583,589.2054907641068,DOWN,589205.4907641067,DOWN,True,True,0,0,0,40601.72595509257,39643.746546075454
2025-08-16 04:23:13.136419,2025-08-16 00:23:13.136419,2025-08-16 08:23:13.136419,40192.34350174022,40398.29624262084,39986.3907608596,40105.09017961436,40244.563760164405,139.47358055004588,True,0.3654669040729585,0.18475824275538835,False,312.3646785496603,250.3047044823179,UP,312364.6785496603,DOWN,True,True,0,0,0,40504.70818028988,39942.038797257905
2025-08-16 12:23:13.136419,2025-08-16 08:23:13.136419,2025-08-16 16:23:13.136419,40223.3734887739,40504.70818028988,39942.038797257905,40111.66876919952,40258.68261145692,147.01384225740185,True,0.17528209083951873,0.444263346910493,False,281.33469151598547,281.33469151599274,DOWN,281334.69151599274,DOWN,True,True,0,0,1,40504.70818028988,39942.038797257905
