timestamp,candle1_time,candle3_time,middle_point,middle_high,middle_low,middle_open,middle_close,middle_body,middle_is_bullish,body1_ratio,body3_ratio,is_doji_on_3,max_upside,max_downside,larger_move_direction,move_ratio_larger_to_smaller,first_direction_moved,upside_was_reached,downside_was_reached,bars_to_max_upside,bars_to_max_downside,bars_to_return_to_middle,price_at_max_upside,price_at_max_downside
2025-05-08 22:53:13.106457,2025-05-08 22:23:13.106457,2025-05-08 23:23:13.106457,40167.77473441725,40331.56185272371,40003.987616110804,40004.149706338765,40109.164535273405,105.01482893463981,True,0.14953029974018925,0.26218324442631336,False,452.320697140829,202.807107151355,UP,452320.697140829,DOWN,True,True,0,0,0,40620.09543155808,39964.9676272659
2025-05-09 00:23:13.106457,2025-05-08 23:53:13.106457,2025-05-09 00:53:13.106457,40077.051831306715,40703.8048902623,39450.298772351125,40003.53557747406,40130.244179837384,126.70860236332373,True,0.39377185359734185,0.20758946671461403,False,626.7530589555827,626.75305895559,DOWN,626753.0589555899,DOWN,True,True,0,0,0,40703.8048902623,39450.298772351125
2025-05-09 02:23:13.106457,2025-05-09 01:53:13.106457,2025-05-09 02:53:13.106457,40237.36376653584,40512.71685010419,39962.01068296749,40006.94459153526,40168.74968345353,161.80509191826422,True,0.40471995254829485,0.2603578031921469,False,275.35308356834867,529.42777608498,DOWN,529427.77608498,DOWN,True,True,0,0,0,40512.71685010419,39707.93599045086
2025-05-09 08:23:13.106457,2025-05-09 07:53:13.106457,2025-05-09 08:53:13.106457,40122.30008863531,40369.5548316378,39875.04534563283,39999.74174647957,40150.99915779182,151.2574113122464,True,0.0927990668090678,0.37394877190748144,False,252.0872332263607,666.309054080084,DOWN,666309.054080084,DOWN,True,True,0,0,0,40374.38732186167,39455.99103455523
2025-05-09 11:23:13.106457,2025-05-09 10:53:13.106457,2025-05-09 11:53:13.106457,39975.10800784311,40111.38810602218,39838.82790966403,39999.09011839561,39877.5034412055,121.58667719010555,False,0.0007047773347269116,0.03644784139588467,True,496.42170568233996,491.9225326795786,UP,496421.70568233996,DOWN,True,True,0,0,0,40471.52971352545,39483.18547516353
2025-05-09 12:23:13.106457,2025-05-09 11:53:13.106457,2025-05-09 12:53:13.106457,39977.35759434449,40471.52971352545,39483.18547516353,39999.24275049945,39953.32884907694,45.91390142250748,False,0.0965191758656604,0.016186545139447138,True,626.922562946791,494.17211918095563,UP,626922.562946791,DOWN,True,True,0,0,0,40604.28015729128,39483.18547516353
2025-05-09 16:23:13.106457,2025-05-09 15:53:13.106457,2025-05-09 16:53:13.106457,40070.36582473248,40369.7345180901,39770.99713137485,40000.09349986148,39893.52293438326,106.5705654782214,False,0.047368930825859926,0.2989508013071233,False,299.3686933576246,403.18325460909546,DOWN,403183.25460909546,DOWN,True,True,0,0,0,40369.7345180901,39667.18257012338
2025-05-09 17:23:13.106457,2025-05-09 16:53:13.106457,2025-05-09 17:53:13.106457,39916.83877664394,40166.4949831645,39667.18257012338,39998.41590666628,40146.943811415156,148.52790474887297,True,0.2145008104661174,0.017465713068716582,True,249.65620652055804,366.89523791162355,DOWN,366895.23791162355,DOWN,True,True,0,0,0,40166.4949831645,39549.94353873232
2025-05-09 18:23:13.106457,2025-05-09 17:53:13.106457,2025-05-09 18:53:13.106457,39833.98350082096,40118.02346290961,39549.94353873232,40004.53062217039,39876.981562513574,127.54905965681246,False,0.02033841546163784,0.018987941103582567,True,570.8857410364071,343.921735880358,UP,570885.7410364071,DOWN,True,True,0,0,0,40404.86924185737,39490.061764940605
2025-05-10 06:53:13.106457,2025-05-10 06:23:13.106457,2025-05-10 07:23:13.106457,39898.884743319315,40391.26512497073,39406.504361667896,39993.39531567343,40145.09858821701,151.70327254358563,True,0.3981096053803471,0.023515107670581202,True,680.3845128001703,492.38038165141916,UP,680384.5128001703,DOWN,True,True,0,0,0,40579.269256119485,39406.504361667896
2025-05-10 11:53:13.106457,2025-05-10 11:23:13.106457,2025-05-10 12:23:13.106457,40102.94950427918,40316.76893466292,39889.13007389545,39996.44006398296,39915.56750534586,80.87255863710016,False,0.11235793458424594,0.010577150802957054,True,217.07305616513622,300.94218784576515,DOWN,300942.18784576515,DOWN,True,True,0,0,0,40320.02256044432,39802.00731643342
2025-05-10 16:53:13.106457,2025-05-10 16:23:13.106457,2025-05-10 17:23:13.106457,40000.86040040273,40367.07605452352,39634.64474628194,39996.81720967436,39914.5783289258,82.23888074855495,False,0.46636203805541526,0.4883165706525903,False,366.2156541207878,728.5755709490113,DOWN,728575.5709490112,DOWN,True,True,0,0,0,40367.07605452352,39272.28482945372
2025-05-10 17:53:13.106457,2025-05-10 17:23:13.106457,2025-05-10 18:23:13.106457,39805.35228185696,40338.419734260206,39272.28482945372,39999.74295853314,39863.19483102661,136.54812750653218,False,0.2940985640357505,0.1569127324273393,False,735.0995704296438,533.0674524032438,UP,735099.5704296437,DOWN,True,True,0,0,0,40540.451852286606,39272.28482945372
2025-05-10 23:23:13.106457,2025-05-10 22:53:13.106457,2025-05-10 23:53:13.106457,39880.12575937701,40296.2046035438,39464.04691521023,40001.72926400552,39890.97422455783,110.7550394476857,False,0.11605681038195033,0.15019295446372938,False,713.5669738199431,416.0788441667828,UP,713566.973819943,UP,True,True,0,0,1,40593.69273319696,39464.04691521023
2025-05-11 00:53:13.106457,2025-05-11 00:23:13.106457,2025-05-11 01:23:13.106457,40071.952531242874,40590.11631451521,39553.78874797054,40007.26940602287,39908.655136333706,98.61426968916203,False,0.07942555253446101,0.29783734993211225,False,518.1637832723354,566.4022876431118,DOWN,566402.2876431118,DOWN,True,True,0,0,0,40590.11631451521,39505.55024359976
2025-05-11 03:23:13.106457,2025-05-11 02:53:13.106457,2025-05-11 03:53:13.106457,39793.518823906794,40088.871038966725,39498.16660884687,40011.423272165724,40069.82738936618,58.40411720045813,True,0.382162206152346,0.24570620022916603,False,472.43898030094715,295.35221505992376,UP,472438.98030094715,DOWN,True,True,0,0,0,40265.95780420774,39498.16660884687
2025-05-11 16:23:13.106457,2025-05-11 15:53:13.106457,2025-05-11 16:53:13.106457,40095.95657521697,40433.02275405993,39758.89039637402,40011.06592640442,39914.24194534313,96.82398106129403,False,0.3473436601622124,0.09487069343008438,True,337.066178842957,433.79824569504126,DOWN,433798.24569504126,DOWN,True,True,0,0,0,40433.02275405993,39662.15832952193
2025-05-11 17:23:13.106457,2025-05-11 16:53:13.106457,2025-05-11 17:53:13.106457,40007.23315819584,40352.30798686975,39662.15832952193,40008.68060043704,39888.43037309025,120.25022734679078,False,0.07638869735734824,0.13316499976379076,False,345.0748286739108,650.3263688092338,DOWN,650326.3688092338,DOWN,True,True,0,0,0,40352.30798686975,39356.90678938661
2025-05-11 18:23:13.106457,2025-05-11 17:53:13.106457,2025-05-11 18:53:13.106457,39726.45064849702,40095.99450760743,39356.90678938661,40004.47569850845,39904.57798683007,99.89771167838626,False,0.16029517820973027,0.16563936504140972,False,553.5450052583401,369.54385911041027,UP,553545.00525834,DOWN,True,True,0,0,0,40279.99565375536,39356.90678938661
2025-05-11 19:23:13.106457,2025-05-11 18:53:13.106457,2025-05-11 19:53:13.106457,39872.33002217903,40279.99565375536,39464.664390602695,40004.7185266859,39950.35855009181,54.35997659408895,False,0.3043966272291777,0.42772091873202556,False,640.7757638131152,407.6656315763321,UP,640775.7638131152,DOWN,True,True,0,0,0,40513.10578599214,39464.664390602695
2025-05-12 07:23:13.106457,2025-05-12 06:53:13.106457,2025-05-12 07:53:13.106457,39741.55385618977,40190.98543098281,39292.12228139673,40020.561985265376,39780.81745673406,239.74452853131515,False,0.2245342655150112,0.009389234412470754,True,466.07474216260744,449.4315747930377,UP,466074.74216260744,DOWN,True,True,0,0,0,40207.62859835238,39292.12228139673
2025-05-12 13:23:13.106457,2025-05-12 12:53:13.106457,2025-05-12 13:53:13.106457,40143.53482175931,40297.52611796064,39989.54352555799,40015.50060548583,40054.842765870104,39.342160384272574,True,0.26773118311215544,0.43539561309777175,False,153.9912962013259,153.9912962013259,UP,153991.2962013259,DOWN,True,True,0,0,0,40297.52611796064,39989.54352555799
2025-05-12 18:23:13.106457,2025-05-12 17:53:13.106457,2025-05-12 18:53:13.106457,39980.46816669891,40314.465403895345,39646.47092950248,40018.47313532981,40176.94215650137,158.46902117155696,True,0.46066917268586816,0.09403007044730541,True,333.99723719643225,462.6210276685815,DOWN,462621.0276685815,DOWN,True,True,0,0,0,40314.465403895345,39517.84713903033
2025-05-12 20:23:13.106457,2025-05-12 19:53:13.106457,2025-05-12 20:53:13.106457,40036.84508820031,40606.811673772754,39466.878502627864,40020.34867171276,39871.00555657519,149.34311513756984,False,0.45530351326434404,0.01525753041853821,True,569.9665855724452,571.3762264864708,DOWN,571376.2264864708,DOWN,True,True,0,0,0,40606.811673772754,39465.46886171384
2025-05-13 00:23:13.106457,2025-05-12 23:53:13.106457,2025-05-13 00:53:13.106457,40120.116083891684,40733.17356985115,39507.05859793222,40017.640901871004,40185.40776030583,167.76685843482846,True,0.43348104562576784,0.2283741403465992,False,613.0574859594635,613.0574859594635,UP,613057.4859594635,DOWN,True,True,0,0,0,40733.17356985115,39507.05859793222
2025-05-13 01:23:13.106457,2025-05-13 00:53:13.106457,2025-05-13 01:53:13.106457,40016.980609208564,40211.91774988757,39822.043468529555,40020.1502932384,39927.81105197582,92.33924126258353,False,0.4149223185054314,0.08114710851751722,True,243.0319866378777,479.4302034418506,DOWN,479430.2034418506,DOWN,True,True,0,0,0,40260.01259584644,39537.55040576671
2025-05-13 02:23:13.106457,2025-05-13 01:53:13.106457,2025-05-13 02:53:13.106457,39898.78150080658,40260.01259584644,39537.55040576671,40014.88684961033,40087.542730996254,72.65588138592284,True,0.10313084485699817,0.019182871375167276,True,361.2310950398605,361.2310950398678,DOWN,361231.0950398678,DOWN,True,True,0,0,0,40260.01259584644,39537.55040576671
2025-05-13 11:23:13.106457,2025-05-13 10:53:13.106457,2025-05-13 11:53:13.106457,40097.82395987373,40309.52672649088,39886.12119325658,40031.74716740982,40123.0966466815,91.34947927168105,True,0.2496630959437973,0.39582070890015997,False,211.70276661715616,317.5922241353401,DOWN,317592.2241353401,DOWN,True,True,0,0,0,40309.52672649088,39780.23173573839
2025-05-13 21:53:13.106457,2025-05-13 21:23:13.106457,2025-05-13 22:23:13.106457,39994.581796530474,40484.56921430304,39504.59437875791,40021.93704379715,39944.624936320055,77.31210747709702,False,0.11970035711514582,0.4415893199530246,False,489.9874177725651,489.9874177725651,UP,489987.4177725651,DOWN,True,True,0,0,0,40484.56921430304,39504.59437875791
2025-05-13 22:53:13.106457,2025-05-13 22:23:13.106457,2025-05-13 23:23:13.106457,40010.50009148538,40484.47514775257,39536.52503521819,40021.035190402035,40140.309368981245,119.27417857920955,True,0.2862329581441974,0.09968944752795714,True,473.97505626719067,483.74374051822815,DOWN,483743.74051822815,DOWN,True,True,0,0,0,40484.47514775257,39526.75635096715
2025-05-14 06:23:13.106457,2025-05-14 05:53:13.106457,2025-05-14 06:53:13.106457,39964.56519854843,40119.50549908427,39809.62489801258,40017.117356766255,39959.79727696318,57.320079803073895,False,0.06213846412346446,0.26718565242246695,False,253.08905540512205,172.7385605136369,UP,253089.05540512205,DOWN,True,True,0,0,0,40217.65425395355,39791.82663803479
2025-05-14 20:53:13.106457,2025-05-14 20:23:13.106457,2025-05-14 21:23:13.106457,39944.396910887444,40492.51551057111,39396.27831120378,40019.83646420581,39872.44382997112,147.39263423468947,False,0.3646583512497432,0.008008214665951384,True,548.1185996836648,548.1185996836648,UP,548118.5996836647,DOWN,True,True,0,0,0,40492.51551057111,39396.27831120378
2025-05-14 21:53:13.106457,2025-05-14 21:23:13.106457,2025-05-14 22:23:13.106457,40153.72300915186,40447.75285238108,39859.693165922625,40015.385961204316,39912.50115438273,102.88480682158843,False,0.011472557431908146,0.026582457915314363,True,562.4767132757261,310.61134793928795,UP,562476.7132757261,DOWN,True,True,0,0,0,40716.199722427584,39843.11166121257
2025-05-14 22:53:13.106457,2025-05-14 22:23:13.106457,2025-05-14 23:23:13.106457,40279.65569182008,40716.199722427584,39843.11166121257,40021.12833491629,40190.479405109865,169.35107019357383,True,0.016149476022407218,0.24072074131059867,False,436.5440306075034,436.54403060751065,DOWN,436544.03060751065,DOWN,True,True,0,0,0,40716.199722427584,39843.11166121257
2025-05-15 00:23:13.106457,2025-05-14 23:53:13.106457,2025-05-15 00:53:13.106457,40017.237588188,40295.94511931719,39738.53005705881,40018.25780262475,40090.82278030404,72.5649776792925,True,0.21483540596907025,0.30914377830385986,False,278.7075311291919,278.7075311291919,UP,278707.5311291919,DOWN,True,True,0,0,0,40295.94511931719,39738.53005705881
2025-05-15 06:23:13.106457,2025-05-15 05:53:13.106457,2025-05-15 06:53:13.106457,39861.9810305185,40054.05547254787,39669.90658848913,40012.72988628563,39914.14902813835,98.5808581472811,False,0.2872127162886606,0.47023749314588975,False,480.5607193172691,399.7957261575866,UP,480560.7193172691,DOWN,True,True,0,0,0,40342.54174983577,39462.185304360915
2025-05-15 10:53:13.106457,2025-05-15 10:23:13.106457,2025-05-15 11:23:13.106457,39727.519536090505,40093.633149190275,39361.40592299074,40005.223290306385,39856.226770428846,148.99651987753896,False,0.12012010421313135,0.37525772721939576,False,800.8321744207205,366.113613099762,UP,800832.1744207205,DOWN,True,True,0,0,0,40528.351710511226,39361.40592299074
2025-05-15 12:53:13.106457,2025-05-15 12:23:13.106457,2025-05-15 13:23:13.106457,40200.531150304436,40579.46240788319,39821.59989272567,40000.91938543536,39971.25862500464,29.660760430720984,False,0.4476564935543352,0.48263554911020934,False,378.9312575787553,766.8970579062079,DOWN,766897.0579062079,DOWN,True,True,0,0,0,40579.46240788319,39433.63409239823
2025-05-15 14:23:13.106457,2025-05-15 13:53:13.106457,2025-05-15 14:53:13.106457,40224.290943835804,40610.44664879114,39838.135238880466,39998.85049239989,40107.62650674164,108.77601434174721,True,0.05108789614352168,0.31220932957240294,False,386.15570495533757,386.15570495533757,UP,386155.70495533757,DOWN,True,True,0,0,0,40610.44664879114,39838.135238880466
2025-05-15 15:53:13.106457,2025-05-15 15:23:13.106457,2025-05-15 16:23:13.106457,39899.122882617485,40182.57113606348,39615.67462917149,39995.3295735829,40088.53125993324,93.2016863503377,True,0.3927969008334412,0.33364803299561774,False,597.9497023991571,389.2734764114721,UP,597949.7023991571,DOWN,True,True,0,0,0,40497.07258501664,39509.84940620601
2025-05-15 23:23:13.106457,2025-05-15 22:53:13.106457,2025-05-15 23:53:13.106457,39937.74476407839,40377.54514038104,39497.94438777574,39991.53016140239,40088.335566902395,96.80540550000296,True,0.14490234150865275,0.30877546877128487,False,439.80037630264997,439.80037630264997,UP,439800.37630264997,DOWN,True,True,0,0,0,40377.54514038104,39497.94438777574
2025-05-16 04:53:13.106457,2025-05-16 04:23:13.106457,2025-05-16 05:23:13.106457,39867.13177551246,40414.248088206616,39320.015462818315,39997.16975324461,39852.3160369983,144.8537162463108,False,0.07316890366441395,0.2435628216466158,False,735.1102804760085,547.1163126941465,UP,735110.2804760084,DOWN,True,True,0,0,0,40602.24205598847,39320.015462818315
2025-05-16 07:23:13.106457,2025-05-16 06:53:13.106457,2025-05-16 07:53:13.106457,40094.52855061134,40597.079002053586,39591.9780991691,39995.96324889748,40050.10884039753,54.145591500047885,True,0.3018634841673342,0.1614902620182507,False,502.5504514422428,502.5504514422428,UP,502550.4514422428,DOWN,True,True,0,0,0,40597.079002053586,39591.9780991691
2025-05-16 11:53:13.106457,2025-05-16 11:23:13.106457,2025-05-16 12:23:13.106457,40055.63273095855,40671.820964020546,39439.44449789655,39990.69725570096,40104.76946056211,114.07220486114966,True,0.2329449849224827,0.4015698179770408,False,616.1882330619992,616.1882330619992,UP,616188.2330619992,DOWN,True,True,0,0,0,40671.820964020546,39439.44449789655
2025-05-16 18:53:13.106457,2025-05-16 18:23:13.106457,2025-05-16 19:23:13.106457,40122.084095852595,40536.42871075319,39707.739480952005,39996.441854221324,39909.35938355969,87.08247066163312,False,0.25366213130227705,0.11118073845335827,False,435.20416162127367,523.6011019535508,DOWN,523601.1019535508,DOWN,True,True,0,0,0,40557.28825747387,39598.482993899044
2025-05-16 22:23:13.106457,2025-05-16 21:53:13.106457,2025-05-16 22:53:13.106457,40023.2158184581,40264.39329535665,39782.03834155955,39998.05447323253,39840.77825019472,157.27622303780663,False,0.24884731961829948,0.2255055038026651,False,580.327555607917,406.22867221904744,UP,580327.555607917,DOWN,True,True,0,0,0,40603.543374066016,39616.98714623905
2025-05-17 02:23:13.106457,2025-05-17 01:53:13.106457,2025-05-17 02:53:13.106457,40008.99062721088,40514.419006689466,39503.5622477323,40001.23899596748,40138.019704653496,136.78070868601935,True,0.4685666666286735,0.4534723092982581,False,505.4283794785879,505.4283794785806,UP,505428.3794785879,DOWN,True,True,0,0,0,40514.419006689466,39503.5622477323
2025-05-17 03:53:13.106457,2025-05-17 03:23:13.106457,2025-05-17 04:23:13.106457,40026.41139889197,40472.91386624022,39579.908931543716,40001.08022284071,39925.600598572746,75.47962426796585,False,0.3934568513061625,0.15327985970683805,False,446.5024673482476,446.50246734825487,DOWN,446502.46734825487,DOWN,True,True,0,0,0,40472.91386624022,39579.908931543716
2025-05-17 04:53:13.106457,2025-05-17 04:23:13.106457,2025-05-17 05:23:13.106457,40102.71833277976,40360.728299763985,39844.70836579554,40000.59822177589,40070.45280986418,69.85458808829571,True,0.16562271047815613,0.44328871600249176,False,258.00996698422387,299.0703193446243,DOWN,299070.3193446243,DOWN,True,True,0,0,0,40360.728299763985,39803.64801343514
2025-05-17 06:23:13.106457,2025-05-17 05:53:13.106457,2025-05-17 06:53:13.106457,40137.82916451908,40683.37815307852,39592.28017595963,40002.48134859813,40228.25537331792,225.7740247197944,True,0.1028981561823242,0.3822084634466332,False,545.5489885594434,545.5489885594434,UP,545548.9885594434,DOWN,True,True,0,0,0,40683.37815307852,39592.28017595963
2025-05-17 11:23:13.106457,2025-05-17 10:53:13.106457,2025-05-17 11:53:13.106457,40182.95898853294,40378.23071244475,39987.687264621134,40012.01115834734,40154.767500733666,142.75634238632483,True,0.29905768248589476,0.002383733928906009,True,195.27172391180648,722.4169547053461,DOWN,722416.9547053461,DOWN,True,True,0,0,0,40378.23071244475,39460.542033827594
